10,70,-1
21,89,0
19,87,-4
14,74,-5
11,70,-2
1,63,-5
2,56,-6
3,56,-4
3,60,-6
4,58,-9
6,60,-7
5,56,-8
5,58,-7
2,66,-9
3,64,-7
5,61,-1
7,69,4
18,70,14
19,66,17
5,76,8
4,89,6
7,88,5
2,67,9
0,57,10
0,50,3
1,53,-1
9,59,-6
25,63,3
30,63,9
20,59,1
19,63,5
18,71,5
17,89,3
17,90,0
5,92,2
8,81,5
13,77,3
15,86,0
12,100,-3
9,94,-4
4,77,-5
2,72,-3
1,65,-1
2,59,-3
3,56,-2
6,58,-4
7,53,-5
7,54,-3
3,50,-6
1,52,-6
1,61,-8
4,60,-3
7,60,0
9,74,3
16,66,7
9,70,4
1,92,2
4,99,2
6,82,3
0,61,8
-3,54,5
-1,52,-2
5,65,2
7,67,5
15,64,6
18,63,6
22,62,7
24,68,1
24,78,-2
20,88,-5
7,71,1
5,83,3
19,71,6
24,65,4
27,73,3
16,88,-6
9,87,-10
1,79,-8
-2,75,-5
-1,68,3
3,65,6
3,62,3
4,57,1
7,53,3
7,50,4
5,50,4
3,52,0
2,62,-2
3,67,8
3,61,14
0,80,7
16,86,19
11,84,8
4,111,-11
9,108,-8
1,76,-5
0,59,-1
5,54,-3
11,50,-8
15,54,-12
18,55,-12
21,57,-11
21,57,-11
19,60,-6
17,70,-5
16,77,-5
15,85,-6
9,78,-3
9,87,5
20,67,12
23,60,9
35,76,13
33,82,2
24,81,-1
11,79,3
2,76,5
1,73,6
1,70,3
2,68,2
4,64,0
5,62,-1
6,60,-1
6,58,-3
5,60,-6
2,72,-7
4,68,-2
2,68,0
5,78,-1
10,64,10
5,67,6
2,83,4
5,84,4
3,71,2
-1,59,4
0,55,4
5,54,-1
10,57,-2
14,60,-1
17,64,0
18,64,0
19,64,1
18,68,4
19,77,5
18,84,-1
4,76,-1
3,87,6
15,70,4
23,69,3
29,83,4
13,86,-3
7,80,-5
1,74,-4
-2,67,-2
1,65,-1
6,64,1
7,66,2
10,68,1
8,60,-5
6,57,-4
3,61,-3
2,71,-6
2,72,-6
2,62,1
1,67,2
9,72,9
9,57,13
-2,61,7
6,90,1
10,84,-3
10,72,-2
12,58,5
13,56,5
14,56,3
18,61,5
19,63,6
18,64,3
18,62,1
17,63,0
16,75,0
17,82,0
12,76,-2
14,86,9
19,78,14
27,74,7
28,80,3
14,89,-4
8,81,-3
9,79,-1
3,77,-2
1,70,-2
3,67,-3
6,63,-4
7,61,-6
7,59,-6
4,60,-7
2,62,-9
2,71,-8
2,72,-9
3,70,-5
5,82,0
8,79,1
9,61,9
0,77,4
1,83,0
1,79,-1
-1,63,7
-2,56,9
2,52,7
6,52,5
12,56,-1
18,64,0
23,69,2
29,73,6
25,74,2
26,84,4
21,90,-3
15,78,-3
3,84,5
14,70,4
19,69,1
26,85,-2
18,89,-6
13,86,-6
5,82,-3
2,75,-2
2,66,1
3,64,-3
4,62,-6
9,59,-6
7,55,-4
7,54,-2
3,56,-5
3,59,-9
4,66,-8
6,65,6
6,68,8
8,78,14
12,79,16
12,80,15
4,94,2
-1,91,-1
-9,68,0
2,52,3
7,48,1
14,47,-3
17,47,-4
24,52,-2
24,55,-1
24,57,2
26,62,5
21,78,3
19,88,3
8,83,-2
4,81,3
9,82,15
15,77,12
15,72,12
23,83,11
25,89,-2
20,79,-5
8,67,-8
4,61,-7
1,58,2
-1,62,0
0,64,-3
0,73,-4
-3,71,-7
-4,67,-9
-6,68,-11
-6,71,-12
1,67,-7
10,62,2
15,63,2
20,56,7
18,59,5
1,68,4
2,79,14
6,75,20
-5,59,19
-8,49,20
-7,48,15
-3,54,5
6,64,3
10,68,1
22,71,4
28,70,7
32,70,15
31,87,15
28,93,12
14,80,7
11,85,12
15,80,8
17,73,1
15,77,0
10,94,-4
6,90,-4
3,88,-3
-2,77,1
-2,74,2
0,66,-1
-2,60,-2
-1,57,-3
5,48,-5
17,51,2
21,51,5
14,52,11
9,54,9
8,48,9
13,52,20
14,60,19
10,66,14
3,86,12
12,97,11
26,93,15
26,83,19
35,65,21
33,54,17
34,51,10
36,50,4
29,52,6
20,54,-4
23,61,-9
22,63,-10
4,66,-14
-1,81,-14
-5,85,-17
-15,102,-19
6,90,-1
16,80,6
26,78,23
22,86,27
14,83,38
-4,76,33
-7,71,25
-17,61,16
-6,62,5
2,67,5
14,68,2
15,64,-2
14,54,-1
8,48,2
5,49,-2
-1,57,-6
1,63,1
6,69,4
0,86,-15
6,91,-20
11,71,-2
-3,73,-3
2,74,2
11,62,3
11,52,3
12,49,4
14,50,1
16,49,-2
21,56,0
22,62,6
22,61,7
19,60,8
13,68,8
10,77,8
11,97,2
13,90,2
8,76,2
7,83,-12
5,84,-14
-4,75,-16
-5,72,-12
-6,65,-6
0,58,0
0,58,0
-7,57,-8
0,65,-12
5,67,-15
9,65,-13
6,61,-14
-1,44,-9
-2,29,-4
0,28,-4
-3,41,-7
15,60,-4
45,66,4
50,57,26
37,59,38
37,53,32
33,45,16
33,44,19
24,41,27
9,37,10
6,45,3
5,76,-5
5,127,2
8,121,3
-9,90,-4
-10,76,6
-5,69,6
7,65,5
8,62,3
11,54,0
14,50,1
15,40,2
9,52,-3
-1,60,-8
-1,79,3
22,76,11
18,69,1
3,61,-13
1,57,-8
14,51,12
8,46,9
9,44,7
10,43,5
7,60,1
7,70,0
-9,86,-14
-12,101,-22
6,91,-10
0,74,3
-5,69,7
-2,58,9
4,58,10
4,55,3
5,47,3
-1,37,0
-7,33,-14
0,48,-48
8,76,-46
40,127,6
46,109,23
10,52,27
23,60,20
33,65,11
36,60,8
21,30,8
16,19,7
19,7,9
16,12,7
-2,23,-20
46,127,17
76,127,31
7,97,-35
0,79,-22
5,77,-9
12,80,-8
1,74,-9
-2,63,-4
33,80,10
26,91,5
1,105,-12
3,85,-3
5,73,1
5,59,0
2,54,7
10,42,8
15,35,9
12,30,8
6,33,2
15,55,3
22,66,3
22,64,-6
27,72,-12
45,96,-10
44,87,-22
46,86,-15
48,73,-14
39,56,-13
38,49,-10
32,39,-11
28,36,-14
18,39,-13
13,41,-17
13,43,-18
15,60,-10
9,85,-10
1,83,-16
-4,81,-22
-7,88,-20
-5,78,-3
0,63,3
8,66,0
1,73,3
-1,70,2
0,64,1
6,62,8
2,62,8
8,57,8
12,60,12
17,62,13
25,57,12
28,53,13
25,59,14
18,78,3
16,89,-2
1,87,-15
-8,78,-18
-10,73,-19
-8,73,-11
-7,73,-8
5,74,-2
4,69,-1
-5,64,-6
-8,67,-10
3,72,-11
7,72,-9
2,58,-6
1,51,-4
-7,31,-4
-1,18,-6
2,11,-9
2,17,-15
5,68,-12
11,82,-7
30,97,17
25,80,27
20,75,21
34,72,36
35,62,44
16,53,27
16,47,17
18,41,12
24,47,9
27,64,13
28,111,10
1,127,-3
-7,100,-11
-7,81,-4
-3,71,-4
-4,62,-3
14,53,7
17,47,5
16,35,1
13,21,-1
9,19,-8
2,47,-22
2,80,-15
27,103,6
19,64,6
13,51,11
18,61,21
22,61,17
28,56,14
29,46,13
26,39,15
22,23,13
20,38,4
21,61,1
21,122,-9
1,123,-21
-9,111,-20
-5,71,-6
-7,59,-3
5,57,7
19,58,3
13,52,1
-25,23,-1
-6,21,-12
11,51,-20
21,106,-33
19,111,-14
1,72,11
-3,61,20
9,69,23
21,72,15
20,61,11
23,57,12
21,57,14
20,57,13
15,48,12
12,38,10
10,37,4
12,75,-9
42,127,11
29,127,-6
8,120,-27
14,105,-14
-1,88,-12
-2,62,-6
3,55,-4
10,46,2
11,42,2
10,39,-2
8,47,-5
5,54,-9
4,62,-15
9,68,-10
12,75,-8
13,68,-2
13,73,7
-1,78,20
-7,82,7
-1,81,1
3,70,-2
1,58,0
0,54,-4
12,59,3
35,59,8
30,65,15
25,60,11
18,56,8
17,63,9
21,76,5
20,80,1
12,91,-5
9,89,-3
3,80,-1
8,82,-4
9,82,-6
8,82,-9
4,79,-7
1,78,-7
-2,69,-11
-2,69,-11
-2,71,-13
-11,69,-17
-18,63,-19
-13,48,-17
-6,39,-13
-3,35,-11
3,26,-7
2,26,-7
-2,36,-10
3,61,-9
9,75,-3
28,80,10
17,80,22
19,87,27
30,92,33
39,91,33
35,80,25
27,67,13
34,79,13
43,79,13
24,115,10
0,89,-1
7,101,7
15,103,2
17,87,-3
15,76,3
18,71,2
22,57,3
18,50,2
10,38,-2
4,49,-9
1,62,-12
3,71,-12
17,46,0
19,31,11
11,28,16
6,33,15
14,45,15
18,45,2
15,46,2
13,71,7
6,91,-5
5,104,-8
15,100,1
5,97,2
18,107,11
21,94,5
21,84,7
13,69,4
6,44,-3
9,32,2
11,19,6
11,18,1
20,55,-7
34,120,-3
26,104,-8
19,62,12
19,50,18
19,56,16
23,56,16
22,48,10
18,39,-2
14,60,-6
11,76,-6
21,98,2
11,93,-13
7,99,-16
-5,81,-13
-5,71,-8
-2,73,-1
0,73,-5
0,86,-7
18,89,-2
17,56,15
12,68,11
3,93,0
13,85,4
13,59,5
10,53,11
11,52,10
19,48,15
19,44,13
16,40,11
15,54,8
16,69,9
16,75,7
8,70,2
6,82,1
22,102,5
18,92,-11
15,98,-10
5,99,-7
5,91,-7
5,77,-7
8,69,-3
7,66,-4
8,65,-7
9,66,-9
7,66,-14
8,64,-13
6,64,-11
0,62,-13
-3,66,-16
-2,68,-13
6,62,-1
7,66,1
9,58,7
10,49,7
8,52,7
10,63,7
13,73,4
13,72,4
7,66,5
3,63,5
4,62,9
9,63,12
10,63,13
16,65,17
20,67,18
20,69,19
16,75,14
15,83,11
14,89,4
3,81,-4
2,92,-1
13,90,5
17,82,0
20,85,2
21,86,-4
15,79,-9
6,69,-12
5,60,-9
5,57,-7
2,57,-10
2,59,-10
3,62,-9
3,64,-11
2,63,-9
1,65,-8
-2,71,-13
1,69,-11
8,65,-4
12,65,-1
20,48,15
16,52,18
14,64,17
17,80,19
11,73,20
10,67,22
11,56,23
9,53,21
6,56,15
10,61,13
12,62,14
16,62,16
19,59,17
19,61,15
17,76,8
15,84,3
9,79,-4
8,92,4
14,84,7
14,76,-2
15,86,-1
14,84,-3
12,74,-7
9,72,-8
9,61,-8
12,57,0
10,61,-4
6,53,-13
7,55,-7
5,60,-7
3,57,-9
5,59,-8
4,67,-9
3,75,-8
5,71,-5
8,70,1
16,75,-1
18,63,1
15,56,9
14,64,11
15,80,9
15,72,9
14,68,11
12,58,11
11,53,7
12,55,8
10,56,7
12,57,8
13,55,11
12,55,11
13,55,12
13,61,12
9,71,2
8,76,-3
6,75,-8
7,85,-3
15,93,0
14,84,-4
16,84,-1
11,86,-9
10,81,-13
8,74,-10
4,62,-8
3,58,-7
7,55,-4
14,50,7
20,46,13
14,58,1
9,66,-8
2,66,-14
-4,53,-8
-6,44,-8
-2,27,-6
-1,30,-12
3,40,-14
21,69,-10
24,76,-3
21,56,18
27,46,25
38,43,34
34,33,47
38,30,47
34,33,39
33,53,36
40,83,35
44,106,32
42,127,6
21,112,-10
-12,76,-5
7,74,10
13,70,9
9,53,1
11,45,3
14,28,3
13,21,2
10,26,-2
7,67,0
13,105,-2
16,100,4
16,58,29
13,45,34
15,48,28
21,63,23
22,63,17
15,40,9
5,39,6
7,56,9
4,85,-1
-1,102,-12
3,96,-10
0,63,0
0,58,3
8,63,7
13,64,5
18,51,2
16,30,4
13,26,3
6,37,-8
7,86,-4
16,102,3
19,89,6
15,76,8
14,68,22
18,67,25
23,66,24
23,49,20
17,20,19
16,12,15
16,19,6
14,39,4
22,98,12
16,104,-11
7,102,-22
0,80,-25
18,65,2
21,68,8
16,62,6
20,65,5
29,81,-6
28,113,-15
29,119,-7
16,80,10
10,57,14
12,56,10
16,60,2
15,56,0
14,40,3
12,25,2
11,24,1
12,42,0
12,64,-6
11,64,-11
5,99,-11
11,122,-5
17,100,-13
8,94,-2
5,87,1
0,67,0
1,60,-2
5,56,-3
12,53,1
12,52,0
10,52,-8
10,53,-7
8,52,-6
6,48,-4
3,53,-6
3,58,-6
4,73,-7
6,78,-7
13,85,-1
17,72,11
17,64,14
11,71,10
13,80,7
9,73,2
2,57,3
3,53,5
8,50,4
9,53,7
8,54,6
13,53,6
16,51,8
20,48,11
20,55,12
19,61,9
16,90,-1
8,92,-8
2,82,-8
4,84,-1
4,84,-7
1,84,-12
2,74,-9
3,68,-9
7,59,-8
6,49,-8
5,44,-6
4,39,-2
5,40,-3
5,49,-9
0,55,-12
-1,58,-9
0,52,-3
5,43,-1
5,36,-3
4,34,-8
5,41,-5
18,71,2
58,86,27
52,84,27
27,78,15
20,67,21
22,66,22
16,57,22
16,53,25
12,37,19
12,43,5
14,59,0
15,97,-9
10,127,-9
9,118,-7
-11,78,-6
-8,68,4
-3,58,7
6,55,3
13,56,1
17,51,-10
18,45,-11
16,32,-3
8,23,-5
3,27,-12
7,70,-5
23,78,14
16,84,9
18,83,17
16,79,17
10,68,9
10,59,18
12,53,21
15,39,14
26,33,23
8,40,7
15,80,5
19,96,1
7,96,-12
4,110,-14
6,114,-7
4,63,-5
13,47,0
18,48,0
17,50,-5
14,45,-5
-29,23,-3
-12,33,-17
-3,61,-25
26,105,-9
6,69,6
-7,71,1
19,73,21
26,70,19
19,60,12
19,60,20
21,61,23
15,48,24
15,37,17
18,44,7
24,93,7
36,119,12
38,127,-12
23,119,-26
9,97,-26
0,69,-7
13,57,-6
6,50,-9
15,36,-1
17,33,0
20,29,-4
18,39,-7
18,48,-7
19,77,-3
12,80,-13
5,81,-17
5,78,-9
11,66,3
11,47,13
8,63,21
11,77,22
24,87,7
21,78,0
14,64,5
11,53,9
10,53,10
9,54,7
13,59,6
14,60,4
14,59,5
12,57,6
9,56,5
8,57,1
9,62,-1
9,73,-7
5,85,-9
3,94,-7
11,89,-1
13,89,-6
12,93,-6
8,80,-5
9,75,-6
10,72,-6
9,66,-8
7,63,-8
-3,56,-10
-8,52,-11
-9,43,-9
-3,38,-6
0,37,-5
1,37,-5
1,38,-4
2,42,-6
7,43,-10
8,42,-10
10,37,-6
4,47,-8
4,55,-8
-2,84,-13
30,125,12
36,119,24
20,107,7
28,96,20
28,72,33
30,68,37
31,63,36
35,54,29
31,44,12
29,47,6
24,68,2
20,80,-2
3,127,-12
-6,100,-16
-15,86,-20
-10,77,-9
-3,69,-6
6,56,-8
15,46,-4
17,43,-3
18,37,-5
12,26,-9
7,24,-12
-2,40,-18
-3,62,-17
25,103,6
-1,71,15
-18,65,23
-1,75,26
-4,67,19
1,62,27
6,56,30
5,53,28
6,46,23
3,56,13
3,73,9
1,101,-5
-7,108,-21
-1,104,-20
2,66,-7
2,58,-2
3,56,10
9,54,6
7,48,0
3,36,-3
2,27,-8
3,29,-14
5,64,-21
9,105,-12
22,111,6
7,66,3
5,56,13
24,61,25
23,52,27
20,40,25
12,17,18
11,14,12
7,36,6
11,80,20
13,87,21
20,103,8
23,95,-12
10,79,-22
-1,74,-16
3,83,-7
1,79,3
-2,65,0
2,93,-10
29,95,-8
30,69,11
31,75,18
27,68,24
21,59,23
12,43,14
15,40,10
14,41,10
10,44,10
9,47,9
10,72,10
15,84,7
16,79,6
7,79,-3
18,92,-2
16,97,-14
24,107,-10
20,106,-10
7,92,-15
2,73,-10
1,67,-8
0,60,-6
6,58,-5
8,59,-4
9,64,-6
9,66,-7
6,73,-7
5,80,-10
1,74,-9
-5,56,-2
1,59,7
5,51,16
3,51,9
7,58,8
4,77,4
3,82,-7
7,81,-5
22,76,8
31,71,19
30,68,19
30,65,16
30,65,15
23,69,9
19,80,5
19,87,7
22,86,12
22,85,7
25,94,8
27,73,3
26,71,1
28,83,6
19,84,3
17,82,1
14,79,-1
8,72,-7
7,69,-5
6,66,-4
6,66,-4
7,64,-5
7,67,-5
8,67,-6
6,74,-5
4,76,-7
2,72,-8
1,77,-8
7,67,-4
11,55,12
0,72,3
-6,79,-5
3,76,1
3,67,8
13,56,22
22,53,25
22,54,21
23,55,18
18,62,14
21,68,8
31,76,-2
30,81,-3
25,95,4
22,83,5
18,86,9
29,79,12
21,64,1
17,71,2
23,97,-3
13,98,-11
2,83,-8
-3,75,-1
-3,69,-2
4,64,-2
7,63,-4
6,63,-7
8,62,-8
8,62,-6
6,62,-8
6,66,-11
6,68,-8
10,60,2
7,64,3
10,60,5
9,50,14
3,60,9
0,91,-7
7,94,-6
8,84,0
2,62,8
7,58,8
10,58,7
18,62,6
22,63,6
22,63,8
19,61,7
18,63,6
22,86,9
21,92,4
16,86,2
11,93,9
14,76,9
17,72,4
20,97,2
16,98,-5
6,86,-9
3,81,-8
4,69,-4
6,62,-1
6,61,-2
5,58,-7
5,60,-6
5,59,-7
4,58,-8
3,60,-9
2,65,-9
5,59,-5
7,57,-1
11,67,4
13,58,9
8,66,8
6,86,5
10,92,2
8,82,4
-2,61,8
-3,56,8
2,54,4
9,56,5
13,59,7
19,64,10
21,64,11
20,68,10
20,85,6
20,90,2
10,79,-5
7,91,8
12,71,4
15,80,-1
14,91,-1
7,91,-10
3,84,-9
3,78,-7
4,65,-3
5,56,-2
5,53,-1
7,56,-2
8,54,-4
7,53,-5
3,67,-4
2,72,-7
4,74,-8
-2,70,0
-2,79,3
14,61,8
5,65,6
5,75,8
7,89,3
9,83,1
2,65,6
4,54,8
5,54,7
10,55,2
12,56,3
19,61,4
23,63,5
22,64,5
20,78,6
20,86,4
17,83,-1
10,97,3
15,88,5
18,67,1
24,80,3
22,87,-1
12,79,-9
10,73,-8
9,66,-7
10,63,-7
10,62,-8
7,61,-7
7,61,-6
7,61,-5
5,63,-5
4,66,-8
4,74,-9
5,69,-3
4,67,-1
8,71,2
8,63,10
7,68,11
4,78,4
5,81,0
-2,70,0
-5,56,5
0,52,7
8,52,3
15,56,2
19,59,5
22,63,5
22,64,5
22,70,5
24,87,7
23,91,5
17,85,0
15,99,8
15,84,11
14,64,5
19,73,4
20,86,-6
11,81,-8
7,75,-8
4,65,-4
4,61,-3
4,60,-4
6,59,-3
6,61,-2
5,59,-4
2,59,-6
2,65,-8
-1,76,-10
6,71,-1
7,70,1
5,72,-5
12,68,2
6,59,3
2,75,0
7,82,1
9,75,3
8,69,5
11,59,8
13,58,5
14,59,3
17,60,4
14,58,3
14,59,3
12,61,4
12,63,4
12,82,3
18,90,2
16,83,0
15,95,7
21,79,4
21,75,0
18,91,-2
13,93,-6
6,83,-10
0,73,-9
1,68,-8
3,61,-7
6,58,-6
7,57,-7
10,54,-6
8,53,-6
5,52,-6
4,63,-8
2,71,-11
1,75,-6
-5,74,2
-6,75,-2
15,66,3
14,59,0
17,72,-4
14,85,-4
14,82,-2
13,65,6
16,58,9
23,58,5
26,57,-1
23,57,-3
21,57,-5
24,58,-4
23,58,-4
27,62,-3
33,74,-4
32,79,-6
31,72,-9
24,84,-6
17,85,-4
21,73,-8
27,81,-5
24,90,-11
17,84,-14
10,73,-15
8,66,-13
7,63,-13
11,58,-10
14,61,-7
13,64,-10
12,64,-11
11,65,-8
6,68,-15
4,72,-21
3,73,-19
7,69,-15
17,71,-8
17,60,-2
21,46,3
21,54,-1
18,74,0
14,66,2
14,61,6
4,48,8
-3,50,6
-2,54,1
2,58,0
6,61,3
11,62,10
15,65,15
17,69,18
17,87,16
14,103,8
8,93,6
-7,96,1
-1,98,8
17,77,2
21,87,-3
19,89,-6
7,78,-13
1,69,-10
0,63,-8
3,56,-1
4,55,0
6,62,-1
8,69,-4
6,70,-6
3,69,-11
-3,74,-12
-6,76,-10
0,66,-2
5,58,5
4,60,7
9,48,13
7,47,10
6,57,5
8,73,9
8,76,11
2,65,11
-2,62,11
-6,60,13
0,63,11
4,65,12
14,70,17
16,71,17
17,74,17
11,79,10
10,86,7
12,94,2
8,87,0
5,97,3
13,76,5
14,71,0
17,84,0
16,85,-4
12,80,-6
3,71,-8
3,61,-5
6,60,-3
6,58,-6
5,57,-9
5,59,-6
4,59,-5
3,59,-7
3,66,-9
2,74,-9
4,71,-5
5,68,5
6,74,6
17,61,16
7,64,14
3,79,11
0,90,3
-4,68,5
-5,61,9
3,52,9
10,52,7
20,54,5
25,55,2
26,57,5
22,59,4
26,66,6
27,74,8
29,91,8
26,91,3
15,99,4
15,73,11
11,60,8
21,70,6
27,89,-1
22,84,-5
18,71,-6
10,68,-6
13,61,-5
11,58,-4
7,56,-5
2,55,-5
3,56,-7
4,56,-7
5,66,-8
5,71,-8
6,75,-6
9,65,3
8,73,5
13,66,12
11,60,9
-5,83,-7
6,91,-4
7,79,1
8,61,14
5,50,12
9,48,9
15,47,5
17,48,3
17,52,0
17,57,-1
18,61,-1
17,77,-1
15,93,-3
17,87,-3
5,78,-1
4,94,5
16,81,3
20,87,2
19,95,1
10,89,-4
1,79,-5
-3,76,-4
0,67,-1
2,62,-1
6,58,1
2,56,-4
1,54,-5
4,55,-5
5,55,-4
4,56,-4
6,66,-7
4,64,-9
10,52,1
9,65,0
13,66,3
6,69,5
2,101,3
6,102,2
6,82,7
2,71,13
-3,55,12
2,49,3
4,46,0
8,48,-1
15,52,0
16,54,1
20,64,4
20,73,5
19,99,1
21,88,1
13,84,4
8,88,10
17,70,-1
15,74,-1
11,89,-6
10,87,-9
7,78,-8
-1,64,-6
0,57,-4
10,54,0
15,53,2
16,52,0
9,53,1
6,54,2
7,64,-3
8,75,-4
8,78,-1
4,75,2
3,81,-1
11,67,9
2,61,8
-4,76,0
6,88,-3
7,72,3
10,61,7
9,51,14
9,49,14
12,48,12
14,52,11
15,55,11
15,58,9
17,70,10
16,78,8
18,93,6
18,90,5
14,95,7
16,78,11
19,69,7
23,71,4
16,82,-4
11,77,-7
8,68,-5
8,64,-3
6,57,0
9,53,0
10,54,1
9,55,-2
9,59,-1
8,62,-2
5,75,-5
4,83,-7
2,79,-4
2,74,1
2,76,-1
11,56,8
4,61,7
1,72,5
3,83,-5
6,78,-5
4,62,0
5,50,4
5,49,3
9,48,2
11,49,2
15,54,3
16,60,2
17,64,2
17,84,3
20,96,4
19,88,2
11,104,2
14,98,6
14,69,2
19,79,2
20,85,-3
10,80,-10
4,64,-5
4,58,-2
5,53,-2
8,53,-3
8,57,-4
6,60,-7
6,59,-7
5,64,-8
4,74,-13
4,81,-13
4,76,-3
5,70,4
-2,78,2
6,62,12
3,61,6
-1,77,-2
1,78,-3
3,70,-1
5,55,4
6,49,6
13,52,4
17,55,5
18,59,6
14,60,-1
24,67,1
24,70,1
23,84,1
23,89,1
16,80,2
11,93,6
18,84,9
25,74,3
21,87,-1
17,88,-3
10,79,-3
7,74,-3
3,66,-2
5,62,-2
6,60,-3
6,61,-3
5,64,-6
7,65,-4
5,67,-7
1,70,-11
-3,74,-10
3,64,-2
6,58,2
6,69,-2
11,64,0
7,63,3
4,77,1
4,82,-1
10,72,4
3,60,7
2,57,7
7,54,4
10,54,4
12,55,5
12,58,6
14,61,7
15,67,10
17,78,11
18,86,10
18,95,1
14,99,-1
9,95,4
7,74,1
5,81,-1
10,93,-4
11,82,-3
10,75,-3
6,66,-2
9,58,1
8,55,-2
10,52,-2
11,52,-4
9,54,-7
5,56,-9
3,60,-11
-1,71,-14
-2,70,-14
4,61,-2
8,75,0
12,68,0
11,67,6
6,91,2
11,100,-1
14,83,3
8,70,5
4,56,11
11,53,9
14,52,9
15,52,9
15,54,9
15,56,9
20,65,9
22,73,7
23,90,0
20,81,-9
17,88,-10
23,88,-7
24,85,-11
26,98,-12
16,89,-12
15,82,-11
11,70,-9
14,67,-9
12,65,-11
9,56,-12
6,53,-10
5,49,-9
4,48,-11
5,52,-11
5,68,-14
6,76,-11
7,72,-5
8,73,-4
9,78,-2
14,60,8
9,75,5
9,86,5
7,91,-1
3,71,5
3,61,9
4,50,8
5,51,4
9,56,1
15,61,0
18,62,1
18,62,1
16,74,2
15,84,1
17,90,-2
14,79,-2
7,91,5
14,70,0
17,74,-3
16,93,-5
10,88,-8
6,85,-8
-3,77,-8
-4,71,-6
0,60,0
6,53,-1
7,50,-2
8,55,0
8,56,-4
7,58,-5
-2,63,-11
2,67,-10
7,69,-6
13,75,-3
17,70,3
8,54,6
1,65,3
6,90,-4
14,89,0
15,85,6
10,69,14
10,55,9
13,51,8
17,47,8
17,46,8
17,50,6
17,62,7
19,70,11
22,84,11
19,86,5
14,83,3
14,92,10
15,75,6
17,86,4
9,97,-7
5,92,-11
2,83,-11
1,68,-5
3,62,-2
5,50,-2
7,47,-2
10,43,-2
11,44,-1
10,48,-2
9,58,-4
10,72,-6
9,71,-2
3,74,1
3,81,3
9,65,14
-5,87,4
-2,102,0
4,96,-2
2,66,8
4,57,12
9,52,4
12,52,0
17,53,0
20,53,2
18,52,3
20,55,3
18,70,-2
22,83,-2
30,95,-6
30,91,-7
20,89,4
12,65,11
14,70,14
15,86,9
17,91,3
21,93,-3
16,84,-3
13,79,1
6,72,1
6,68,-2
6,67,-1
2,62,-2
-1,57,-3
-2,51,-3
-4,51,-10
-1,53,-9
7,47,4
6,48,8
7,55,10
13,65,6
9,76,1
11,113,-2
12,109,3
7,91,2
-1,62,4
9,56,2
10,56,0
13,63,-4
17,66,-2
24,66,0
26,61,2
24,60,2
28,72,8
30,85,0
28,82,-3
14,95,6
12,86,9
14,80,-1
15,100,-8
13,103,-11
3,99,-13
-1,89,-9
-2,83,-8
-1,72,-7
1,67,-6
5,58,-8
9,55,-9
7,56,-11
5,65,-10
1,71,-13
1,72,-12
1,65,-7
2,65,-4
8,61,6
11,57,14
7,64,11
5,87,-8
6,92,-15
7,80,-8
10,57,7
9,54,8
15,53,8
20,60,6
22,63,5
21,65,3
20,68,2
21,77,0
31,100,-3
30,98,-4
19,84,-2
19,82,5
19,73,3
17,74,-3
14,84,-5
12,85,-13
14,76,-9
13,72,-9
13,65,-6
12,64,-4
11,66,-3
7,68,-7
6,68,-8
5,67,-6
-1,64,-12
-3,66,-15
-3,73,-14
4,62,-1
6,63,2
10,62,3
13,56,7
4,67,0
3,83,-7
6,87,-7
10,74,1
7,59,9
5,55,8
8,54,3
10,56,2
13,60,4
13,61,4
12,62,4
12,67,5
14,87,4
19,95,1
14,94,-7
11,97,-3
18,75,2
18,72,0
17,83,-3
14,82,-8
13,77,-7
8,69,-1
5,59,3
8,58,6
6,64,4
6,68,-3
8,69,-4
7,72,-1
3,71,-4
-2,76,-7
-7,72,-6
-9,62,-8
3,75,-6
8,66,-1
2,65,2
-3,78,4
-2,84,2
10,80,9
6,60,13
5,54,14
15,50,13
9,49,8
9,52,8
13,63,10
15,69,9
28,77,9
29,82,12
27,88,11
21,88,9
19,91,10
22,81,11
26,71,7
26,79,9
23,96,13
13,85,7
11,84,4
13,82,1
10,76,0
7,68,-3
4,57,-5
3,56,-2
-2,52,-3
0,54,-5
0,56,-5
0,65,-6
4,63,-9
6,58,-3
9,68,-1
9,64,-1
13,70,6
12,89,13
14,95,10
12,84,0
9,73,3
12,55,11
15,49,9
16,49,9
15,52,11
17,59,12
17,64,12
19,73,12
20,80,12
22,95,10
20,93,6
13,100,5
15,86,8
18,71,4
20,81,4
15,99,-4
7,97,-11
1,80,-10
2,67,-5
4,63,-4
9,58,-4
8,54,-7
8,53,-6
8,54,-5
7,56,-5
6,67,-5
3,73,-8
1,70,-7
0,68,-1
4,68,5
9,61,10
2,64,6
-3,77,-2
-1,94,-11
6,81,-2
7,70,2
9,58,8
13,58,6
16,60,5
21,64,3
22,66,4
18,66,4
14,68,4
14,74,2
20,92,1
18,85,-3
15,91,1
15,78,7
16,72,4
18,81,0
13,96,-6
11,92,-6
6,81,-2
4,73,0
4,70,1
5,66,-1
4,66,-4
1,58,-8
4,50,-4
5,50,-4
3,49,-6
2,55,-8
2,66,-13
8,60,-5
8,66,-1
13,71,1
12,62,6
3,74,4
2,105,-2
7,101,-3
5,71,5
0,51,12
2,46,11
6,45,3
11,50,0
12,54,1
16,61,5
19,64,8
